Trial_nr	Outputfile	Prime	Target	Condition	Pic_Present_Absent	Picture_Time	Button_Time	Button_Pressed	RT
180	6_CFS3_logfile.txt	Fles	1_T_Banaan.jpg	incongruent	present	0	0	2	561
181	6_CFS3_logfile.txt	Zweep	29_T_Whip.jpg	congruent	present	0	0	2	758
182	6_CFS3_logfile.txt	Ball	4_T_Ball.jpg	congruent	present	0	0	2	770
183	6_CFS3_logfile.txt	Palm	51_Control.jpg	congruent	present	0	0	2	766
184	6_CFS3_logfile.txt	Banaan	blank.jpg	noPic	absent	0	0	1	733
185	6_CFS3_logfile.txt	Raket	blank.jpg	noPic	absent	0	0	2	721
186	6_CFS3_logfile.txt	Bonbon	52_T_Bonbon.jpg	congruent	present	0	0	1	896
187	6_CFS3_logfile.txt	Palm	blank.jpg	noPic	absent	0	0	2	762
188	6_CFS3_logfile.txt	Zweep	29_T_Whip.jpg	congruent	present	0	0	2	785
189	6_CFS3_logfile.txt	Hoed	blank.jpg	noPic	absent	0	0	1	739
190	6_CFS3_logfile.txt	Hersens	30_S_Brain.jpg	congruent	present	0	0	2	573
191	6_CFS3_logfile.txt	Palm	51_Control.jpg	congruent	present	0	0	2	647
192	6_CFS3_logfile.txt	Ball	4_T_Ball.jpg	congruent	present	0	0	1	771
193	6_CFS3_logfile.txt	Vlinder	blank.jpg	noPic	absent	0	0	2	710
194	6_CFS3_logfile.txt	Pen	blank.jpg	noPic	absent	0	0	2	658
195	6_CFS3_logfile.txt	Hoed	blank.jpg	noPic	absent	0	0	2	623
196	6_CFS3_logfile.txt	Palm	38_T_Hark.jpg	incongruent	present	0	0	1	777
197	6_CFS3_logfile.txt	Vlinder	28_T_Butterfly.jpg	congruent	present	0	0	2	648
198	6_CFS3_logfile.txt	Kussen	30_S_Brain.jpg	incongruent	present	0	0	2	552
199	6_CFS3_logfile.txt	Pen	blank.jpg	noPic	absent	0	0	2	605
200	6_CFS3_logfile.txt	Spuitje	blank.jpg	noPic	absent	0	0	2	796
201	6_CFS3_logfile.txt	Kraan	blank.jpg	noPic	absent	0	0	1	757
202	6_CFS3_logfile.txt	Spuitje	blank.jpg	noPic	absent	0	0	1	727
203	6_CFS3_logfile.txt	Fles	12_T_Cushion.jpg	incongruent	present	0	0	2	667
204	6_CFS3_logfile.txt	Fluit	blank.jpg	noPic	absent	0	0	2	546
205	6_CFS3_logfile.txt	Raket	4_T_Ball.jpg	incongruent	present	0	0	1	973
206	6_CFS3_logfile.txt	Raket	17_T_Rocket.jpg	congruent	present	0	0	2	731
207	6_CFS3_logfile.txt	Banaan	4_T_Ball.jpg	incongruent	present	0	0	2	570
208	6_CFS3_logfile.txt	Hark	36_T_Flute.jpg	incongruent	present	0	0	2	658
209	6_CFS3_logfile.txt	Kussen	12_T_Cushion.jpg	congruent	present	0	0	2	661
210	6_CFS3_logfile.txt	Kraan	50_T_Pen.jpg	incongruent	present	0	0	2	762
211	6_CFS3_logfile.txt	Fluit	50_T_Pen.jpg	incongruent	present	0	0	2	810
212	6_CFS3_logfile.txt	Pen	50_T_Pen.jpg	congruent	present	0	0	2	730
213	6_CFS3_logfile.txt	Spuitje	36_T_Flute.jpg	incongruent	present	0	0	2	881
214	6_CFS3_logfile.txt	Banaan	1_T_Banaan.jpg	congruent	present	0	0	2	732
215	6_CFS3_logfile.txt	Fles	blank.jpg	noPic	absent	0	0	2	650
216	6_CFS3_logfile.txt	Pen	blank.jpg	noPic	absent	0	0	2	875
217	6_CFS3_logfile.txt	Kraan	blank.jpg	noPic	absent	0	0	2	710
218	6_CFS3_logfile.txt	Bonbon	blank.jpg	noPic	absent	0	0	2	862
219	6_CFS3_logfile.txt	Bonbon	blank.jpg	noPic	absent	0	0	2	975
220	6_CFS3_logfile.txt	Raket	blank.jpg	noPic	absent	0	0	1	780
221	6_CFS3_logfile.txt	Vlinder	8_T_Bottle.jpg	incongruent	present	0	0	2	701
222	6_CFS3_logfile.txt	Palm	51_Control.jpg	congruent	present	0	0	1	590
223	6_CFS3_logfile.txt	Kraan	51_Control.jpg	incongruent	present	0	0	1	698
224	6_CFS3_logfile.txt	Kraan	blank.jpg	noPic	absent	0	0	2	546
225	6_CFS3_logfile.txt	Zweep	4_T_Ball.jpg	incongruent	present	0	0	1	676
226	6_CFS3_logfile.txt	Palm	50_T_Pen.jpg	incongruent	present	0	0	1	755
227	6_CFS3_logfile.txt	Hark	38_T_Hark.jpg	congruent	present	0	0	2	633
228	6_CFS3_logfile.txt	Hersens	30_S_Brain.jpg	congruent	present	0	0	2	808
229	6_CFS3_logfile.txt	Vlinder	28_T_Butterfly.jpg	congruent	present	0	0	1	829
230	6_CFS3_logfile.txt	spuitje	49_T_Injection.jpg	congruent	present	0	0	2	777
231	6_CFS3_logfile.txt	Vlinder	28_T_Butterfly.jpg	congruent	present	0	0	2	655
232	6_CFS3_logfile.txt	Bonbon	blank.jpg	noPic	absent	0	0	2	813
233	6_CFS3_logfile.txt	Spuitje	39_T_Crane.jpg	incongruent	present	0	0	1	834
234	6_CFS3_logfile.txt	Banaan	blank.jpg	noPic	absent	0	0	2	685
235	6_CFS3_logfile.txt	Hoed	36_T_Flute.jpg	incongruent	present	0	0	1	679
236	6_CFS3_logfile.txt	Hark	blank.jpg	noPic	absent	0	0	2	720
237	6_CFS3_logfile.txt	Ball	4_T_Ball.jpg	congruent	present	0	0	2	626
238	6_CFS3_logfile.txt	Hersens	30_S_Brain.jpg	congruent	present	0	0	1	752
239	6_CFS3_logfile.txt	Ball	1_T_Banaan.jpg	incongruent	present	0	0	2	529
240	6_CFS3_logfile.txt	Vlinder	30_S_Brain.jpg	incongruent	present	0	0	2	585
241	6_CFS3_logfile.txt	Fles	blank.jpg	noPic	absent	0	0	2	779
242	6_CFS3_logfile.txt	Hoed	39_T_Crane.jpg	incongruent	present	0	0	2	492
243	6_CFS3_logfile.txt	Ball	8_T_Bottle.jpg	incongruent	present	0	0	1	438
244	6_CFS3_logfile.txt	Vlinder	blank.jpg	noPic	absent	0	0	2	569
245	6_CFS3_logfile.txt	Zweep	blank.jpg	noPic	absent	0	0	2	665
246	6_CFS3_logfile.txt	Hersens	blank.jpg	noPic	absent	0	0	1	586
247	6_CFS3_logfile.txt	Ball	4_T_Ball.jpg	congruent	present	0	0	2	1596
248	6_CFS3_logfile.txt	Vlinder	28_T_Butterfly.jpg	incongruent	present	0	0	2	735
249	6_CFS3_logfile.txt	Hoed	32_T_Hat.jpg	congruent	present	0	0	1	862
250	6_CFS3_logfile.txt	Hoed	blank.jpg	noPic	absent	0	0	2	546
251	6_CFS3_logfile.txt	Ball	17_T_Rocket.jpg	incongruent	present	0	0	2	1385
252	6_CFS3_logfile.txt	Kussen	28_T_Butterfly.jpg	incongruent	present	0	0	2	819
253	6_CFS3_logfile.txt	Pen	blank.jpg	noPic	absent	0	0	2	797
254	6_CFS3_logfile.txt	Hoed	blank.jpg	noPic	absent	0	0	2	646
255	6_CFS3_logfile.txt	Palm	51_Control.jpg	congruent	present	0	0	2	648
256	6_CFS3_logfile.txt	Fluit	32_T_Hat.jpg	incongruent	present	0	0	2	658
